id_deputado,nome_completo,sexo,uf,partido_atual,profissao,eleicao_ocupacao,eleicao_grau_instrucao,eleicao_partido,situacao,data_nascimento,data_falecimento,ano_inicio,data_saida,soma_documento,soma_glosa,soma_liquido
141530,Robson Lemos Rodovalho,M,DF,PP,357,,,,E,1955-08-15,,2007,2010-03-03,23923.909999999993,0.0,23923.909999999993
141531,Rodrigo Batista De Castro,M,MG,PSDB,22,245,Superior completo,PSDB,E,1971-07-15,,2007,,1431328.2200000016,18130.13000000002,1401684.9600000018
141532,Rodrigo Santos Da Rocha Loures,M,PR,PMDB,44,,,,E,1966-11-13,,2007,,595035.0399999984,4331.129999999999,590703.9099999983
141533,Rodrigo Sobral Rollemberg,M,DF,PSB,431,,,,E,1959-07-13,,2007,,328175.47000000015,1259.47,326916.0000000002
141534,Rogerio Martins Lisboa,M,RJ,DEM,199,288,Superior completo,PSB,E,1967-08-22,,2007,2007-04-23,550894.4999999992,11835.909999999998,539058.5899999994
141535,Rogério Simonetti Marinho,M,RN,PSDB,0,45,Superior completo,PSDB,S,1963-11-26,,2007,,1225329.4700000023,24022.680000000004,1201306.7900000026
141536,Rômulo José De Gouveia,M,PB,PSDB,170,,,,V,1965-03-19,,2007,,637277.0600000013,8075.139999999999,629201.9200000014
141537,Rubens Moreira Mendes Filho,M,RO,PSD,195,199,Superior completo,PPS,E,1946-07-19,,2007,2011-10-26,1839030.850000004,34540.71,1774490.140000003
141538,Ruy Pauletti,M,RS,PSDB,69,26,Superior completo,PSDB,E,1936-02-15,,2007,,553829.9999999965,14534.91999999999,539295.0799999961
141539,Sebastião Ferreira Da Rocha,M,AP,SDD,196,196,Superior completo,PDT,E,1958-01-21,,2007,2013-10-01,1708177.54,2707.79,1704452.07
141540,Sergio Antonio Nechar,M,SP,PP,376,26,Superior completo,PP,E,1951-06-26,,2007,2009-10-01,593795.4399999995,10674.290000000034,583121.1499999994
141541,Sérgio De Oliveira Cunha,M,AC,PMN,237,,,,E,1960-04-20,,2007,,676207.2699999992,144.61,676062.6599999992
141542,Sérgio Ivan Moraes,M,RS,PTB,160,26,Ensino fundamental completo,PTB,E,1958-04-27,,2007,,1455721.739999995,7347.54,1447811.9999999944
141543,Sétimo Waquim,M,MA,PMDB,90,90,Superior completo,PMDB,E,1949-11-27,,2007,,1564870.680000005,7035.54,1557835.1400000039
141545,Silvio Roberto Cavalcanti Peccioli,M,SP,DEM,199,,,,V,1958-01-03,,2007,2007-04-23,0,0,0
141546,Solange Amaral,F,RJ,DEM,207,207,Superior completo,DEM,E,1953-06-03,,2007,2007-04-23,576656.6600000011,26177.88,550478.7800000012
141547,Solange Pereira De Almeida,F,RJ,PMDB,0,26,Superior completo,PMDB,S,1961-02-26,,2007,,775836.7599999993,8880.4,766956.3599999994
141548,Sueli Rangel Silva Vidigal,F,ES,PDT,431,26,Superior incompleto,PDT,E,1955-06-19,,2007,,934871.4799999989,1320.2800000000007,930977.5599999985
141549,Suely Santana Da Silva,F,RJ,PR,0,245,Ensino médio completo,PR,E,1976-08-26,,2007,,445968.40999999887,1991.78,443976.62999999896
141550,Talmir Rodrigues,M,SP,PV,196,26,Superior completo,PV,E,1958-12-10,,2007,,627099.6399999994,13294.939999999999,613804.6999999995
141551,Urzeni Da Rocha Freitas Filho,M,RR,PSD,196,26,Superior completo,PSDB,E,1958-05-28,,2007,2013-09-24,1061879.749999999,16221.000000000011,1045658.7499999992
141552,Valtenir Luiz Pereira,M,MT,PROS,115,26,Superior completo,PSB,E,1971-11-24,,2007,2013-10-02,1410184.3099999966,31838.20000000001,1378346.1099999947
141553,Vanderlei Macris,M,SP,PSDB,0,26,Superior completo,PSDB,E,1950-05-20,,2007,,1461680.8999999922,16583.15999999998,1444754.4499999906
141554,Vicente Alves De Oliveira,M,TO,PR,119,,,,E,1957-10-01,,2007,,470255.90000000043,4287.870000000003,465968.0300000004
141555,Vinicius Rapozo De Carvalho,M,RJ,PTDOB,408,,,,E,1966-01-07,,2007,,577041.0599999998,20052.75000000001,556988.3099999991
141556,Vital Do Rêgo Filho,M,PB,PMDB,411,,,,E,1963-09-21,,2007,,751535.7299999981,1761.9199999999994,749773.8099999982
141557,Vitor Penido De Barros,M,MG,DEM,0,228,Superior completo,DEM,E,1942-06-26,,2007,,1378571.3499999978,8726.570000000005,1369826.8499999952
141558,Waldir Maranhão Cardoso,M,MA,PP,122,196,Superior completo,PP,E,1955-08-04,,2007,,1170448.7499999984,23117.519999999997,1147331.2299999981
141559,Waldir Neves Barbosa,M,MS,PSDB,214,,,,V,1963-01-31,,2007,,72718.83,5410.86,67307.97
141560,Walter Shindi Iihoshi,M,SP,PSD,0,26,Superior completo,DEM,E,1961-07-17,,2007,2011-10-26,1194598.5500000035,6839.440000000001,1173466.9600000044
141561,Wandenkolk Pasteur Gonçalves,M,PA,PSDB,36,26,Superior completo,PSDB,E,1951-04-17,,2007,,1486239.5700000094,14389.16,1459850.4100000085
141562,Welington Coimbra,M,ES,PMDB,196,196,Superior completo,PMDB,E,1954-06-21,,2007,,1373458.2200000011,21319.630000000016,1352138.589999999
141563,William Boss Woo,M,SP,PPS,83,26,Superior completo,PPS,E,1968-11-27,,2007,2009-11-03,630927.5599999989,2956.57,627970.989999999
141870,Vilson Luiz Covatti,M,RS,PP,199,26,Superior completo,PP,E,1957-01-26,,2007,,1613401.3400000043,18914.03999999999,1588019.2400000023
143253,Edigar Evangelista Dos Anjos,M,BA,PV,0,,,,S,1959-01-14,,2007,,291033.6599999996,258.74999999999994,290774.90999999957
143254,Acélio Casagrande,M,SC,PMDB,0,,,,S,1961-12-01,,2007,,271693.3899999997,5147.62,266545.7699999995
143632,Domingos Gomes De Aguiar Neto,M,CE,PROS,415,258,Superior incompleto,PSB,L,1988-04-29,,2011,2013-10-08,837360.7500000006,309.58,727755.7500000006
145895,José Gerardo Corrêa De Arruda,M,CE,PMDB,0,228,Ensino médio completo,PMDB,E,1989-03-10,,2011,,155426.75999999998,1315.9,134110.86
146307,Neri Geller,M,MT,PP,0,228,Ensino médio incompleto,PP,S,1968-11-07,,2011,,251857.49999999974,1717.4,250140.09999999971
146308,Francisco Gomes De Abreu,M,GO,PR,81,78,Superior completo,PR,S,1957-05-23,,2007,,105853.74,45.309999999999995,105808.43000000001
146613,Marcelo Beltrão De Almeida,M,PR,PMDB,282,26,Superior completo,PMDB,E,1966-10-06,,2007,,370924.8899999994,33.099999999999994,370891.7899999994
146949,Roseane Cavalcante De Freitas,F,AL,PTDOB,12,178,Superior completo,PTDOB,E,1973-04-22,,2011,,950971.7699999979,14169.67,936802.0999999983
147653,Matteo Rota Chiarelli,M,RS,DEM,55,136,Superior completo,DEM,S,1966-11-10,,2007,,0,0,0
147975,Paulo César Da Guia Almeida,M,RJ,PR,196,26,Superior completo,PR,E,1960-06-18,,2007,2011-10-26,1375317.0799999977,10321.339999999991,1364995.7400000002
148134,Victorio Galli Filho,M,MT,PMDB,0,90,Superior completo,PMDB,S,1961-04-30,,2007,,207905.59000000017,1212.6,206692.99000000022
148295,Walter Correia De Brito Neto,M,PB,PRB,0,78,Superior incompleto,PRB,V,1982-09-01,,2007,2007-11-01,0,0,0
149293,Saturnino Masson,M,MT,PSDB,160,,,,S,1944-11-29,,2007,,0,0,0
149327,Fábio Rodrigues De Oliveira,M,PB,PROS,0,26,Superior completo,DEM,E,1969-11-04,,2007,2013-10-02,1039824.2400000034,5353.509999999998,1034470.7300000031
150418,Márcio Carlos Marinho,M,BA,PRB,372,26,Ensino médio completo,PRB,E,1970-12-12,,2007,,1601995.7200000016,6933.820000000004,1568831.700000003
150634,Ricardo Quirino Dos Santos,M,DF,PRB,0,245,Superior incompleto,PRB,S,1964-09-22,,2007,,63606.17000000003,83.35999999999999,63522.81000000003
150635,Márcio Alessandro Flexa De Oliveira,M,AP,PMDB,0,,,,S,1973-08-07,,2007,,0,0,0
150876,Eduardo Alves De Moura,M,MT,PPS,0,334,Superior completo,PPS,S,1951-08-23,,2007,,0,0,0
151208,Laercio José De Oliveira,M,SE,SDD,40,44,Superior completo,PR,E,1959-04-15,,2011,2013-10-02,966663.9899999994,15830.640000000005,950297.1099999986
151214,Ronaldo De Brito Leite,M,AM,PHS,0,,,,S,1955-05-16,,2007,,0,0,0
151249,José Edmar De Castro Cordeiro,M,DF,PR,0,,,,S,1951-10-29,,2007,,90221.41999999994,9132.68,81088.73999999993
151965,José De Andrade Maia Filho,M,PI,DEM,0,26,Superior incompleto,DEM,E,1974-07-31,,2007,,652819.7300000021,2207.009999999999,650612.7200000021
152605,Glauber De Medeiros Braga,M,RJ,PSB,99,258,Superior completo,PSB,E,1982-06-26,,2007,,1106757.199999998,10106.119999999992,1096651.079999998
152606,Lucínio Castelo De Assumção,M,ES,PSB,0,26,Superior completo,PSB,E,1963-04-12,,2007,,610075.1700000017,3408.0199999999995,606667.150000002
152607,José Vieira Lins,M,MA,PROS,0,26,Ensino médio incompleto,PR,E,1934-07-30,,2007,2013-10-09,1682736.1700000002,37980.33000000001,1635755.84
152608,Fernando Antônio Do Nascimento,M,PE,PT,0,26,Superior completo,PT,E,1953-06-10,,2007,,687009.6300000001,3970.980000000001,683038.6499999999
152609,Elizeu Morais De Aguiar,M,PI,PTB,0,228,Superior incompleto,PTB,S,1966-05-28,,2007,,356291.4199999999,2205.46,354085.9599999999
152610,Benedito Roberto Alves Ferreira,M,SP,PTB,0,,,,E,1960-05-27,,2007,,428405.92000000004,3324.230000000001,425081.69000000024
152611,Antonio Carlos Ramos,M,AL,PTB,0,160,Superior completo,PTB,E,1956-02-26,,2007,,671765.0200000008,23486.349999999995,648278.6700000006
152865,Rodrigo Bethlem Fernandes,M,RJ,PMDB,0,26,Superior completo,PMDB,L,1971-02-15,,2007,,159703.6899999999,1291.4599999999998,158412.2299999999
153384,Emilia Therezinha Xavier Fernandes,F,RS,PT,150,167,Superior completo,PT,E,1949-07-18,,2007,,707849.7599999994,23315.860000000004,684533.8999999996
154178,Milton Vieira Pinto,M,SP,DEM,0,,,,E,1962-09-16,,2007,,543272.6399999992,5240.160000000001,538032.4799999993
154417,Jairo Paes De Lira,M,SP,PTC,393,,,,E,1953-03-30,,2007,,221960.46999999994,1270.21,220690.25999999995
154734,Fernando Chiarelli,M,SP,PDT,81,26,Superior completo,PDT,E,1957-01-21,,2007,,514297.38999999996,36867.54,477429.8499999999
154739,Jose Carlos Stangarlini,M,SP,PSDB,0,199,Superior completo,PSDB,E,1951-03-30,,2007,,341081.22999999975,4250.819999999998,336830.40999999974
154919,Eleuses Vieira De Paiva,M,SP,PSD,0,196,Superior completo,DEM,E,1953-06-13,,2007,2011-10-26,1016927.2900000018,7557.319999999998,1008558.5800000022
154996,Wilson Picler,M,PR,PDT,0,26,Superior completo,PDT,E,1964-01-09,,2007,,455660.47999999806,13698.19,441962.28999999806
154997,Emiliano José Da Silva Filho,M,BA,PT,0,304,Superior completo,PT,S,1946-02-05,,2007,,727703.9899999999,13459.599999999993,714244.3900000005
155920,Antonio Geraldo De Souza Henriques Filho,M,RS,PSOL,0,,,,S,1972-02-20,,2007,,129128.93999999996,6636.009999999999,122492.92999999995
156634,Bene André Camacho Araújo,M,MA,PTB,0,,,,S,1958-04-05,,2007,,164226.52000000005,4169.88,160056.6400000001
158328,Francisco Tarquinio Daltro,M,MT,PP,0,,,,S,1956-07-29,,2007,,25467.05999999999,0.0,25467.05999999999
159058,Angelo Crema Marzola Junior,M,TO,DEM,429,,,,E,1966-02-07,,2007,,138174.04000000004,3604.2799999999997,134569.76
159237,Francisco De Assis Carvalho Gonçalves,M,PI,PT,12,222,Superior completo,PT,E,1961-09-09,,2011,,955030.3800000012,18092.520000000008,935807.7700000015
159238,Marcus Vinícius Caetano Pestana Da Silva,M,MG,PSDB,109,26,Superior completo,PSDB,E,1960-06-13,,2011,,875267.2499999977,17343.339999999997,817444.249999997
159258,Vicente Paulo De Oliveira Selistre,M,RS,PSB,0,199,Superior completo,PSB,S,1964-04-17,,2011,,93475.82999999991,50.89,93424.9399999999
160396,José Humberto Soares,M,MG,PSD,171,160,Superior completo,PHS,E,1960-10-29,,2011,2013-10-16,767675.2300000025,2606.769999999998,765068.4600000025
160426,Rogério Schumann Rosso,M,DF,PMDB,0,,,,E,1968-08-30,,2007,,0,0,0
160508,Afonso Bandeira Florence,M,BA,PT,82,397,Superior completo,PT,E,1960-10-15,,2011,,552994.0999999996,3123.8700000000003,547407.1799999992
160509,Jorginho Dos Santos Mello,M,SC,PR,8,26,Superior completo,PSDB,E,1956-07-15,,2011,2012-11-08,919368.37,1301.9799999999998,899457.4999999999
160510,Luis Henrique De Oliveira Resende,M,MG,PTDOB,0,228,Superior incompleto,PTDOB,E,1971-07-23,,2011,,854478.6699999996,8298.080000000004,825492.39
160511,Alessandro Lucciola Molon,M,RJ,PT,264,397,Superior completo,PT,E,1971-10-28,,2011,,732952.5199999994,13085.330000000014,719867.1899999995
160512,Aureo Lidio Moreira Ribeiro,M,RJ,SDD,399,228,Superior incompleto,PRTB,E,1979-02-17,,2011,2013-10-02,950348.679999999,23817.33000000001,843382.1100000001
160513,Luciano Fernandes Moreira,M,MA,PMDB,45,45,Superior completo,PMDB,V,1952-07-29,2011-06-16,2011,,140959.65000000023,261.84,140697.8100000002
160514,Rodrigo Moreira Ladeira Grilo,M,MG,SDD,199,199,Superior completo,PSL,E,1972-07-26,,2011,2013-10-04,710369.0400000027,1945.4300000000003,708423.610000003
160515,Ronaldo José Benedet,M,SC,PMDB,199,26,Superior completo,PMDB,E,1956-03-09,,2011,,962894.8799999997,15251.509999999991,943080.5699999987
160516,Raimundo Antonio De Macedo,M,CE,PMDB,196,196,Superior completo,PMDB,V,1942-11-30,,2011,,561748.3699999994,2385.01,559363.3599999995
160517,Paulo Roberto Foletto,M,ES,PSB,196,196,Superior completo,PSB,E,1956-04-30,,2011,,871816.7800000006,8487.45,856149.0800000003
160518,Weliton Fernandes Prado,M,MG,PT,420,356,Superior completo,PT,E,1975-08-24,,2011,,623121.61,7938.089999999999,615183.5199999999
160519,Júlio José De Campos,M,MT,DEM,320,228,Superior completo,DEM,E,1946-12-11,,2011,,889951.32,3612.9400000000005,886338.3799999997
160527,Aguinaldo Velloso Borges Ribeiro,M,PB,PP,44,26,Superior completo,PP,L,1969-02-13,,2011,,174618.54000000012,1696.1399999999999,172922.40000000008
160528,Danilo Jorge De Barros Cabral,M,PE,PSB,199,245,Superior completo,PSB,L,1967-04-21,,1991,,3384.2999999999997,0.0,3384.2999999999997
160529,Aluizio Dos Santos Junior,M,RJ,PV,196,196,Superior completo,PV,V,1968-07-13,,2011,,219984.97000000003,15.82,219969.15000000005
160530,Antonio José Imbassahy Da Silva,M,BA,PSDB,29,398,Superior completo,PSDB,E,1948-03-12,,2011,,889577.4400000011,2266.189999999999,878838.9799999996
160531,Johnathan Pereira De Jesus,M,RR,PRB,399,258,Superior incompleto,PRB,E,1983-09-03,,2011,,1127663.6999999972,3691.4800000000005,1080290.539999998
160532,Adriano Eli Corrêa,M,SP,DEM,372,26,Superior completo,DEM,E,1976-01-13,,2011,,594286.6799999995,4414.34,589872.3399999995
160533,Liliam Sá De Paula,F,RJ,PROS,296,178,Superior incompleto,PR,E,1960-04-22,,2011,2011-10-27,734395.7600000005,7551.300000000005,726844.4600000007
160534,Lauriete Rodrigues Pinto,F,ES,PSC,60,145,Ensino fundamental completo,PSC,E,1970-02-23,,2011,,513757.27000000014,2216.4700000000003,506180.3900000002
160535,Dionilso Mateus Marcon,M,RS,PT,189,26,Ensino fundamental incompleto,PT,E,1964-09-21,,2011,,883880.1899999982,17107.87999999998,863872.3099999981
160536,Marco Antonio Tebaldi,M,SC,PSDB,179,398,Superior completo,PSDB,E,1958-01-31,,2011,,615833.710000001,4451.070000000001,599390.000000001
160537,Gabriel Benedito Issaac Chalita,M,SP,PMDB,186,397,Superior completo,PSB,E,1969-04-30,,2011,2011-06-08,633770.18,4280.640000000002,629224.9799999995
160538,Elvino José Bohn Gass,M,RS,PT,428,26,Superior completo,PT,E,1962-02-05,,2011,,906834.1100000023,14143.719999999992,881044.5400000028
160539,Anthony William Garotinho Matheus De Oliveira,M,RJ,PR,372,53,Ensino médio completo,PR,E,1960-04-18,,2011,,812496.9799999975,1938.2800000000004,802957.5299999976
160540,Otoniel Carlos De Lima,M,SP,PRB,0,26,Superior completo,PRB,E,1969-06-19,,2011,,921384.6200000017,4203.700000000003,917180.9200000011
160541,Arthur César Pereira De Lira,M,AL,PP,321,26,Superior completo,PP,E,1969-06-25,,2011,,551981.6399999992,5490.290000000001,546491.3499999992
160542,Márcio Costa Macêdo,M,SE,PT,121,90,Superior completo,PT,E,1970-09-18,,2011,,980285.399999999,10771.049999999997,965114.3499999988
160543,André Luis Dantas Ferreira,M,SE,PSC,345,26,Superior incompleto,PSC,E,1972-02-23,,2011,,971981.4400000003,12935.029999999999,959046.41
160544,Junji Abe,M,SP,PSD,350,228,Superior incompleto,DEM,E,1940-12-15,,2011,2011-10-26,846439.809999999,12973.34,821716.7199999988
160545,Alexandre Leite Da Silva,M,SP,DEM,399,228,Superior incompleto,DEM,E,1989-04-18,,2011,,745385.510000002,6347.460000000001,713114.0200000027
160546,Armando Vergílio Dos Santos Júnior,M,GO,SDD,285,365,Superior incompleto,PMN,E,1965-08-03,,2011,2011-10-26,678066.07,6358.44,671707.6299999999
160547,João Luiz Correia Argôlo Dos Santos,M,BA,SDD,354,26,Superior incompleto,PP,E,1980-06-23,,2011,2013-10-04,842767.5699999965,11321.249999999996,831446.319999996
160548,Jonas Donizette Ferreira,M,SP,PSB,372,245,Ensino médio completo,PSB,V,1965-06-25,,2011,,318915.2000000002,2818.0099999999998,316097.19000000024
160549,João Paulo Lima E Silva,M,PE,PT,45,245,Superior incompleto,PT,E,1952-12-31,,2011,,821825.660000002,5030.009999999998,805959.5600000023
160550,Luiz Carlos Pietschmann,M,DF,PSDB,432,228,Superior incompleto,PMDB,E,1962-03-30,,2011,2013-10-01,504807.4600000001,3624.3,501183.16000000027
160551,Anderson Ferreira Rodrigues,M,PE,PR,0,228,Superior incompleto,PR,E,1972-12-10,,2011,,912360.4199999996,830.5000000000001,911529.9199999993
160552,Danrlei De Deus Hinterholz,M,RS,PSD,204,252,Ensino médio incompleto,PTB,E,1973-04-18,,2011,2011-10-26,733576.2300000016,6559.09,725846.5000000019
160553,Antonio Luiz Paranhos Ribeiro Leite De Brito,M,BA,PTB,40,44,Superior completo,PTB,E,1969-01-17,,2011,,862927.3299999955,9173.839999999997,853753.4899999957
160554,Herbson Jairo Ribeiro Bantim,M,RR,SDD,0,199,Superior completo,PSDB,E,1958-11-20,,2011,2013-10-07,740162.4500000012,5009.33,735153.1200000015
160555,Lourival Mendes Da Fonseca Filho,M,MA,PTDOB,325,167,Superior completo,PTDOB,E,1955-03-27,,2011,,747393.9899999981,5760.549999999999,741633.4399999982
160556,João Carlos Siqueira,M,MG,PT,11,5,Superior completo,PT,E,1967-02-28,,2011,,905613.2000000022,8789.979999999996,831960.4200000024
160557,Claudio Alberto Castelo Branco Puty,M,PA,PT,317,136,Superior completo,PT,E,1970-08-02,,2011,,941504.289999999,895.5100000000001,925108.7799999989
160558,Paulo Roberto Freire Da Costa,M,SP,PR,434,5,Superior completo,PR,E,1955-02-14,,2011,,856178.0000000024,8894.780000000002,846171.2700000033
160559,Alceu Moreira Da Silva,M,RS,PMDB,160,26,Superior incompleto,PMDB,E,1954-06-04,,2011,,978687.7300000027,8432.9,964113.3100000028
160560,José De Filippi Júnior,M,SP,PT,201,398,Superior completo,PT,L,1957-06-02,,2011,,650957.3699999978,21056.47,616634.2399999978
160561,José Olimpio Silveira Moraes,M,SP,PP,160,160,Superior completo,PP,E,1956-12-11,,2011,,877475.050000003,14089.600000000004,858322.670000003
160562,Edson Giroto,M,MS,PMDB,201,398,Superior completo,PR,L,1959-09-23,,2011,2011-10-25,802497.0399999978,15337.450000000003,779885.1699999978
160563,Onofre Santo Agustini,M,SC,PSD,407,26,Ensino fundamental completo,DEM,E,1940-03-22,,2011,2011-10-26,802419.6799999994,12010.639999999996,786973.9199999995
160564,Ozanilda Gondim Vital Do Rego,F,PB,PMDB,0,245,Superior completo,PMDB,E,1946-03-30,,2011,,804796.6600000008,1672.7200000000003,799123.940000001
160565,Mara Cristina Gabrilli,F,SP,PSDB,360,178,Superior completo,PSDB,E,1967-09-28,,2011,,819363.3299999977,5534.1,812742.4299999975
160566,Nelson Padovani,M,PR,PSC,399,228,Superior completo,PSC,E,1948-09-17,,2011,,904803.4100000012,4576.17,900227.2400000014
160567,Nelson Marchezan Júnior,M,RS,PSDB,199,26,Superior completo,PSDB,E,1971-11-30,,2011,,895825.03,46582.33,848955.1799999991
160568,Rogério Carvalho Santos,M,SE,PT,196,26,Superior completo,PT,E,1968-08-02,,2011,,1004626.3499999996,2670.149999999999,943177.2999999988
160569,Waldenor Alves Pereira Filho,M,BA,PT,45,26,Superior completo,PT,E,1954-03-08,,2011,,907429.5899999993,2528.4300000000003,904901.1599999999
160570,Jerônimo Pizzolotto Goergen,M,RS,PP,199,26,Superior completo,PP,E,1976-01-20,,2011,,892346.6700000048,10223.919999999995,881952.7600000051
160571,João Rodrigues,M,SC,PSD,112,245,Ensino médio completo,DEM,L,1967-03-23,,2011,2011-10-26,22529.73,0.0,22529.73
160572,Jorge Wicks Côrte Real,M,PE,PTB,201,228,Superior completo,PTB,E,1951-05-09,,2011,,878614.6100000009,3281.9199999999996,867032.6900000009
160573,João José De Arruda Júnior,M,PR,PMDB,349,44,Superior completo,PMDB,E,1976-05-22,,2011,,796812.4400000016,7357.130000000005,787655.3100000015
160574,João Ananias Vasconcélos Neto,M,CE,PCDOB,128,26,Superior completo,PCDOB,E,1954-04-23,,2011,,1023556.0400000012,8277.67,991590.0900000012
160575,Érika Jucá Kokay,F,DF,PT,305,222,Superior completo,PT,E,1957-08-15,,2011,,712917.6200000002,621.0699999999999,712296.5500000002
160576,Cesar Hanna Halum,M,TO,PRB,122,26,Superior completo,PPS,E,1954-03-10,,2011,2011-10-26,1177519.71,23408.000000000004,1034563.7100000002
160577,Adrian Mussi Ramos,M,RJ,PMDB,0,245,Ensino médio completo,PMDB,E,1967-03-11,,2011,,657150.2200000002,3913.7300000000005,639236.49
160578,Edmar De Souza Arruda,M,PR,PSC,45,228,Superior completo,PSC,E,1959-09-26,,2011,,847733.2200000023,15617.320000000002,823320.8900000023
160579,Alexandre Rubio Roso,M,RS,PSB,196,196,Superior completo,PSB,E,1964-11-12,,2011,,925518.1500000053,1962.4800000000002,908031.480000005
160580,Maria Aparecida Borghetti,F,PR,PROS,60,26,Superior completo,PP,E,1965-02-18,,2011,2013-10-09,845865.64,4217.290000000002,840167.9200000005
160581,Assis Flávio Da Silva Melo,M,RS,PCDOB,263,105,Ensino médio completo,PCDOB,E,1962-09-14,,2011,,949471.4100000018,13764.779999999993,918997.9100000015
160582,José Alberto Oliveira Veloso Filho,M,MA,PMDB,99,178,Superior completo,PMDB,E,1987-02-10,,2011,,819966.6899999996,1079.72,780545.0899999997
160584,Carlos Jose De Almeida,M,SP,PT,81,26,Superior completo,PT,V,1963-06-25,,2011,,479401.57999999664,3798.7699999999995,475602.8099999967
160585,Carlaile Jesus Pedrosa,M,MG,PSDB,160,160,Ensino médio completo,PSDB,V,1950-10-03,,2011,,494720.7500000001,6915.880000000001,481804.87000000005
160586,William Dib,M,SP,PSDB,196,196,Superior completo,PSDB,E,1946-11-25,,2011,,856039.9599999982,20860.039999999997,832749.0299999989
160587,Fábio Ricardo Trad,M,MS,PMDB,199,199,Superior completo,PMDB,E,1969-08-18,,2011,,843381.3000000017,2298.2200000000003,841083.0800000016
160588,Diego Leonardo De Andrade Carvalho,M,MG,PSD,40,44,Superior completo,PR,E,1977-08-08,,2011,2011-10-26,882415.8400000004,3968.2699999999995,835844.5899999997
160589,Bruna Dias Furlan,F,SP,PSDB,0,258,Superior completo,PSDB,E,1983-04-28,,2011,,865988.6800000016,21830.69999999999,829614.0200000003
160590,Hélio Batista Dos Santos,M,MA,PSDB,367,334,Ensino médio completo,PSDB,E,1963-12-01,,2011,2013-10-31,885440.7299999979,1781.7800000000004,883658.9499999975
160591,Vinicius De Azevedo Gurgel,M,AP,PR,303,228,Superior completo,PRTB,E,1978-07-31,,2011,2011-08-30,1008578.1299999993,1545.3899999999999,1007032.7399999992
160592,José Carlos Becker De Oliveira E Silva,M,PR,PT,399,387,Superior completo,PT,E,1978-06-21,,2011,,904236.9800000007,13098.349999999999,891138.6300000002
160593,Paulo Wagner Leite Dantas,M,RN,PV,298,178,Superior incompleto,PV,E,1962-07-19,,2011,,1006450.18,3215.8700000000003,1003234.31
160594,Ronaldo Miro Zülke,M,RS,PT,81,26,Superior completo,PT,E,1954-10-16,,2011,,806467.8800000026,6687.83,799030.0500000019
160595,José Carlos Vaz De Lima,M,SP,PSDB,102,26,Superior completo,PSDB,E,1952-11-29,,2011,,797993.0599999963,4075.2399999999943,793816.2199999961
160596,Heuler Abreu Cruvinel,M,GO,PSD,0,17,Superior completo,DEM,E,1978-02-06,,2011,2011-10-26,901133.0499999995,31252.25,869754.8799999998
160597,Romario De Souza Faria,M,RJ,PSB,399,228,Superior incompleto,PSB,E,1966-01-29,,2011,2013-08-20,937908.2699999975,31126.92000000001,872847.6899999981
160598,Flávia Carreiro Albuquerque Morais,F,GO,PDT,406,26,Superior completo,PDT,E,1969-04-26,,2011,,932484.7400000006,27231.769999999993,905252.9700000007
160599,Dimas Fabiano Toledo Júnior,M,MG,PP,0,26,Superior completo,PP,E,1973-05-23,,2011,,792264.2000000048,6176.339999999999,784343.9000000055
160600,Arthur De Oliveira Maia Da Silva,M,BA,SDD,199,26,Superior completo,PMDB,E,1964-08-17,,2011,2013-10-04,908043.9500000008,9690.81,898353.1400000005
160601,Marco Antônio Feliciano,M,SP,PSC,257,228,Superior completo,PSC,E,1972-10-12,,2011,,873327.0699999983,25316.829999999994,848010.2399999982
160602,Arnaldo Jordy Figueiredo,M,PA,PPS,345,26,Superior incompleto,PPS,E,1958-11-30,,2011,,986683.1200000001,4684.079999999998,978577.3000000006
160603,Amauri Santos Teixeira,M,BA,PT,71,245,Superior completo,PT,E,1957-12-01,,2011,,736147.8000000005,702.9000000000001,732718.0000000001
160604,Pedro Francisco Uczai,M,SC,PT,130,26,Superior completo,PT,E,1963-03-10,,2011,,907781.7800000019,10688.579999999998,893420.9300000025
160605,Carlos Magno Ramos,M,RO,PP,124,297,Ensino médio completo,PP,E,1958-06-16,,1995,,1060014.4,8579.500000000002,1022342.4500000003
160606,Protógenes Pinheiro De Queiroz,M,SP,PCDOB,161,136,Superior completo,PCDOB,E,1959-05-20,,2011,,886265.0099999977,13595.43,853593.9299999976
160607,Jose Luiz Stédile,M,RS,PSB,48,167,Superior completo,PSB,E,1957-08-11,,2011,,927153.98,7609.529999999997,918052.1200000007
160608,Maria Teresa Saenz Surita Jucá,F,RR,PMDB,274,245,Superior completo,PMDB,V,1956-08-14,,2011,,735072.3300000001,15902.0,719170.3300000001
160609,Walter Da Rocha Tosta,M,MG,PSD,246,26,Ensino médio completo,PMN,E,1958-10-20,,2011,2011-10-26,857358.0699999998,10146.989999999993,847211.0800000002
160610,Valmir Carlos Da Assunção,M,BA,PT,189,26,Ensino fundamental completo,PT,E,1964-12-17,,2011,,870874.9999999986,10573.800000000001,859514.0599999985
160611,Antônio Pinheiro Júnior,M,MG,PP,160,228,Ensino fundamental completo,PP,E,1960-04-23,,2011,,890131.8100000009,253.79999999999998,889878.0100000008
160612,Sergio Zveiter,M,RJ,PSD,199,199,Superior completo,PDT,E,1956-05-18,,2011,2011-10-26,130542.31000000008,0.0,130542.31000000008
